name,bio,location,link
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&gbv=1&sei=m6QSYLS8N-6a4-EP3ZSEuAQ
,,,https://www.google.com/maps?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&gs_lcp=CgZwc3ktYWIQA1D4HljoImDEK2gAcAB4AIABkQGIAbMEkgEDMC40mAEAoAEBqgEHZ3dzLXdpeg&uact=5&um=1&ie=UTF-8&sa=X&ved=2ahUKEwj09e_Bx77uAhVuzTgGHV0KAUcQ_AUoAnoECAoQBA
,,,https://www.google.com/search?q=related:https://uk.linkedin.com/in/martakrupinska&sa=X&ved=2ahUKEwj09e_Bx77uAhVuzTgGHV0KAUcQHzADegQIBBAH
,,,https://www.google.com/search?q=related:https://uk.linkedin.com/in/benjamin-davies-4494829&sa=X&ved=2ahUKEwj09e_Bx77uAhVuzTgGHV0KAUcQHzACegQIBxAH
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&source=lnms&tbm=vid&sa=X&ved=2ahUKEwj09e_Bx77uAhVuzTgGHV0KAUcQ_AUoBHoECAoQBg
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&source=lnms&tbm=isch&sa=X&ved=2ahUKEwj09e_Bx77uAhVuzTgGHV0KAUcQ_AUoA3oECAoQBQ
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&source=lnms&tbm=nws&sa=X&ved=2ahUKEwj09e_Bx77uAhVuzTgGHV0KAUcQ_AUoAXoECAoQAw
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=m6QSYLS8N-6a4-EP3ZSEuAQ&start=20&sa=N&ved=2ahUKEwj09e_Bx77uAhVuzTgGHV0KAUcQ8tMDegQIChA3
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=m6QSYLS8N-6a4-EP3ZSEuAQ&start=10&sa=N&ved=2ahUKEwj09e_Bx77uAhVuzTgGHV0KAUcQ8tMDegQIChA1
,,,https://www.google.com/search?q=google+london+linkedin&sa=X&ved=2ahUKEwj09e_Bx77uAhVuzTgGHV0KAUcQ1QIoBnoECAkQBw
,,,https://www.google.com/search?q=google+for+startups+linkedin&sa=X&ved=2ahUKEwj09e_Bx77uAhVuzTgGHV0KAUcQ1QIoBHoECAkQBQ
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=m6QSYLS8N-6a4-EP3ZSEuAQ&start=10&sa=N&ved=2ahUKEwj09e_Bx77uAhVuzTgGHV0KAUcQ8NMDegQIChBH
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=m6QSYLS8N-6a4-EP3ZSEuAQ&start=90&sa=N&ved=2ahUKEwj09e_Bx77uAhVuzTgGHV0KAUcQ8tMDegQIChBF
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=m6QSYLS8N-6a4-EP3ZSEuAQ&start=80&sa=N&ved=2ahUKEwj09e_Bx77uAhVuzTgGHV0KAUcQ8tMDegQIChBD
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=m6QSYLS8N-6a4-EP3ZSEuAQ&start=70&sa=N&ved=2ahUKEwj09e_Bx77uAhVuzTgGHV0KAUcQ8tMDegQIChBB
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=m6QSYLS8N-6a4-EP3ZSEuAQ&start=60&sa=N&ved=2ahUKEwj09e_Bx77uAhVuzTgGHV0KAUcQ8tMDegQIChA_
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=m6QSYLS8N-6a4-EP3ZSEuAQ&start=50&sa=N&ved=2ahUKEwj09e_Bx77uAhVuzTgGHV0KAUcQ8tMDegQIChA9
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=m6QSYLS8N-6a4-EP3ZSEuAQ&start=40&sa=N&ved=2ahUKEwj09e_Bx77uAhVuzTgGHV0KAUcQ8tMDegQIChA7
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=m6QSYLS8N-6a4-EP3ZSEuAQ&start=30&sa=N&ved=2ahUKEwj09e_Bx77uAhVuzTgGHV0KAUcQ8tMDegQIChA5
,,,https://www.google.com/search?q=related:https://uk.linkedin.com/in/amali&sa=X&ved=2ahUKEwj09e_Bx77uAhVuzTgGHV0KAUcQHzAJegQICxAH
,,,https://www.google.com/search?q=related:https://uk.linkedin.com/in/jameskerreid&sa=X&ved=2ahUKEwj09e_Bx77uAhVuzTgGHV0KAUcQHzAHegQICBAH
,,,https://www.google.com/search?q=related:https://uk.linkedin.com/in/oliver-david&sa=X&ved=2ahUKEwj09e_Bx77uAhVuzTgGHV0KAUcQHzAGegQIBhAH
,,,https://www.google.com/search?q=related:https://uk.linkedin.com/in/alexandrakbaker&sa=X&ved=2ahUKEwj09e_Bx77uAhVuzTgGHV0KAUcQHzAFegQIAxAH
name,bio,location,link
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=xaUSYIKjEduG4-EPy9KbmAI&start=10&sa=N&ved=2ahUKEwjCmdbPyL7uAhVbwzgGHUvpBiMQ8tMDegQIChA1
,,,https://www.google.com/search?q=related:https://uk.linkedin.com/in/benjamin-davies-4494829&sa=X&ved=2ahUKEwjCmdbPyL7uAhVbwzgGHUvpBiMQHzACegQIAxAH
,,,https://www.google.com/maps?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&gs_lcp=CgZwc3ktYWIQA1CwHliRImD1KmgAcAB4AoABswGIAZAFkgEDMC40mAEAoAEBqgEHZ3dzLXdpeg&uact=5&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjCmdbPyL7uAhVbwzgGHUvpBiMQ_AUoAnoECAoQBA
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&source=lnms&tbm=vid&sa=X&ved=2ahUKEwjCmdbPyL7uAhVbwzgGHUvpBiMQ_AUoBHoECAoQBg
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjCmdbPyL7uAhVbwzgGHUvpBiMQ_AUoA3oECAoQBQ
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&source=lnms&tbm=nws&sa=X&ved=2ahUKEwjCmdbPyL7uAhVbwzgGHUvpBiMQ_AUoAXoECAoQAw
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=xaUSYIKjEduG4-EPy9KbmAI&start=60&sa=N&ved=2ahUKEwjCmdbPyL7uAhVbwzgGHUvpBiMQ8tMDegQIChA_
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=xaUSYIKjEduG4-EPy9KbmAI&start=50&sa=N&ved=2ahUKEwjCmdbPyL7uAhVbwzgGHUvpBiMQ8tMDegQIChA9
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=xaUSYIKjEduG4-EPy9KbmAI&start=40&sa=N&ved=2ahUKEwjCmdbPyL7uAhVbwzgGHUvpBiMQ8tMDegQIChA7
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=xaUSYIKjEduG4-EPy9KbmAI&start=30&sa=N&ved=2ahUKEwjCmdbPyL7uAhVbwzgGHUvpBiMQ8tMDegQIChA5
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=xaUSYIKjEduG4-EPy9KbmAI&start=20&sa=N&ved=2ahUKEwjCmdbPyL7uAhVbwzgGHUvpBiMQ8tMDegQIChA3
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=xaUSYIKjEduG4-EPy9KbmAI&start=10&sa=N&ved=2ahUKEwjCmdbPyL7uAhVbwzgGHUvpBiMQ8NMDegQIChBH
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=xaUSYIKjEduG4-EPy9KbmAI&start=90&sa=N&ved=2ahUKEwjCmdbPyL7uAhVbwzgGHUvpBiMQ8tMDegQIChBF
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=xaUSYIKjEduG4-EPy9KbmAI&start=80&sa=N&ved=2ahUKEwjCmdbPyL7uAhVbwzgGHUvpBiMQ8tMDegQIChBD
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=xaUSYIKjEduG4-EPy9KbmAI&start=70&sa=N&ved=2ahUKEwjCmdbPyL7uAhVbwzgGHUvpBiMQ8tMDegQIChBB
name,bio,location,link
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=vqYSYNDgMeqR4-EPv9elgAM&start=60&sa=N&ved=2ahUKEwjQt9TGyb7uAhXqyDgGHb9rCTAQ8tMDegQIChA_
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=vqYSYNDgMeqR4-EPv9elgAM&start=50&sa=N&ved=2ahUKEwjQt9TGyb7uAhXqyDgGHb9rCTAQ8tMDegQIChA9
,,,https://www.google.com/maps?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&gs_lcp=CgZwc3ktYWIQA1DjH1jRI2CiLGgAcAB4AIABkgGIAbgEkgEDMC40mAEAoAEBqgEHZ3dzLXdpeg&uact=5&um=1&ie=UTF-8&sa=X&ved=2ahUKEwjQt9TGyb7uAhXqyDgGHb9rCTAQ_AUoAnoECAoQBA
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=vqYSYNDgMeqR4-EPv9elgAM&start=40&sa=N&ved=2ahUKEwjQt9TGyb7uAhXqyDgGHb9rCTAQ8tMDegQIChA7
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=vqYSYNDgMeqR4-EPv9elgAM&start=30&sa=N&ved=2ahUKEwjQt9TGyb7uAhXqyDgGHb9rCTAQ8tMDegQIChA5
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=vqYSYNDgMeqR4-EPv9elgAM&start=20&sa=N&ved=2ahUKEwjQt9TGyb7uAhXqyDgGHb9rCTAQ8tMDegQIChA3
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=vqYSYNDgMeqR4-EPv9elgAM&start=10&sa=N&ved=2ahUKEwjQt9TGyb7uAhXqyDgGHb9rCTAQ8tMDegQIChA1
,,,https://www.google.com/search?q=related:https://uk.linkedin.com/in/benjamin-davies-4494829&sa=X&ved=2ahUKEwjQt9TGyb7uAhXqyDgGHb9rCTAQHzACegQIAxAH
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&source=lnms&tbm=vid&sa=X&ved=2ahUKEwjQt9TGyb7uAhXqyDgGHb9rCTAQ_AUoBHoECAoQBg
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&source=lnms&tbm=isch&sa=X&ved=2ahUKEwjQt9TGyb7uAhXqyDgGHb9rCTAQ_AUoA3oECAoQBQ
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&source=lnms&tbm=nws&sa=X&ved=2ahUKEwjQt9TGyb7uAhXqyDgGHb9rCTAQ_AUoAXoECAoQAw
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=vqYSYNDgMeqR4-EPv9elgAM&start=10&sa=N&ved=2ahUKEwjQt9TGyb7uAhXqyDgGHb9rCTAQ8NMDegQIChBH
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=vqYSYNDgMeqR4-EPv9elgAM&start=90&sa=N&ved=2ahUKEwjQt9TGyb7uAhXqyDgGHb9rCTAQ8tMDegQIChBF
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=vqYSYNDgMeqR4-EPv9elgAM&start=80&sa=N&ved=2ahUKEwjQt9TGyb7uAhXqyDgGHb9rCTAQ8tMDegQIChBD
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=vqYSYNDgMeqR4-EPv9elgAM&start=70&sa=N&ved=2ahUKEwjQt9TGyb7uAhXqyDgGHb9rCTAQ8tMDegQIChBB
name,bio,location,link
,,,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=https://uk.linkedin.com/in/ozandagdeviren&ved=2ahUKEwjXgf_Sy77uAhWszjgGHU_rCYgQFjAAegQIBBAB&usg=AOvVaw2t2jyZ2Hlg9-qP-8PXQ0gM
,,,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=https://uk.linkedin.com/in/oliver-david&ved=2ahUKEwjXgf_Sy77uAhWszjgGHU_rCYgQFjAKegQIARAB&usg=AOvVaw0a8Ja51uDl8AzRIf9mPAea
,,,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=https://uk.linkedin.com/in/alexandrakbaker&ved=2ahUKEwjXgf_Sy77uAhWszjgGHU_rCYgQFjAFegQICBAB&usg=AOvVaw3KtO2JEXJ9TPcmyGDKrwaV
,,,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=https://uk.linkedin.com/in/mariama-boumanjal-a8150b76&ved=2ahUKEwjXgf_Sy77uAhWszjgGHU_rCYgQFjAEegQICRAB&usg=AOvVaw0FNvacGmb00f-SC-MtCxso
,,,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=https://uk.linkedin.com/in/martakrupinska&ved=2ahUKEwjXgf_Sy77uAhWszjgGHU_rCYgQFjADegQICxAB&usg=AOvVaw0jLvuWdVptG7EK9rRr6us9
,,,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=https://uk.linkedin.com/in/benjamin-davies-4494829&ved=2ahUKEwjXgf_Sy77uAhWszjgGHU_rCYgQFjACegQIChAB&usg=AOvVaw2Ji21YUeff9gkdFu_kN_3j
,,,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=https://uk.linkedin.com/in/perdiealder&ved=2ahUKEwjXgf_Sy77uAhWszjgGHU_rCYgQFjABegQIBRAB&usg=AOvVaw3fBsoFpXEdULbgnVR7NBzX
,,,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=https://uk.linkedin.com/in/amali&ved=2ahUKEwjXgf_Sy77uAhWszjgGHU_rCYgQFjANegQIBhAB&usg=AOvVaw3NVPwmMq4jdYkIQR_qKXEy
,,,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=https://uk.linkedin.com/in/rachelpeck&ved=2ahUKEwjXgf_Sy77uAhWszjgGHU_rCYgQFjAMegQIAhAB&usg=AOvVaw2OHI3rgwnCOy6muqMh3EnZ
,,,https://www.google.com/url?esrc=s&q=&rct=j&sa=U&url=https://uk.linkedin.com/in/jameskerreid&ved=2ahUKEwjXgf_Sy77uAhWszjgGHU_rCYgQFjALegQIAxAB&usg=AOvVaw1t-GtvZHZSK_OrsyunEL1g
name,bio,location,link
,,,https://www.google.com/search?q=related:https://uk.linkedin.com/in/benjamin-davies-4494829&sa=X&ved=2ahUKEwiq5rmizb7uAhWazTgGHbGOBXgQHzAEegQIBRAH
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=pKoSYKqEJpqb4-EPsZ2WwAc&start=70&sa=N&ved=2ahUKEwiq5rmizb7uAhWazTgGHbGOBXgQ8tMDegQIARBB
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=pKoSYKqEJpqb4-EPsZ2WwAc&start=60&sa=N&ved=2ahUKEwiq5rmizb7uAhWazTgGHbGOBXgQ8tMDegQIARA_
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=pKoSYKqEJpqb4-EPsZ2WwAc&start=50&sa=N&ved=2ahUKEwiq5rmizb7uAhWazTgGHbGOBXgQ8tMDegQIARA9
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=pKoSYKqEJpqb4-EPsZ2WwAc&start=40&sa=N&ved=2ahUKEwiq5rmizb7uAhWazTgGHbGOBXgQ8tMDegQIARA7
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=pKoSYKqEJpqb4-EPsZ2WwAc&start=30&sa=N&ved=2ahUKEwiq5rmizb7uAhWazTgGHbGOBXgQ8tMDegQIARA5
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=pKoSYKqEJpqb4-EPsZ2WwAc&start=20&sa=N&ved=2ahUKEwiq5rmizb7uAhWazTgGHbGOBXgQ8tMDegQIARA3
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=pKoSYKqEJpqb4-EPsZ2WwAc&start=10&sa=N&ved=2ahUKEwiq5rmizb7uAhWazTgGHbGOBXgQ8tMDegQIARA1
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=pKoSYKqEJpqb4-EPsZ2WwAc&start=10&sa=N&ved=2ahUKEwiq5rmizb7uAhWazTgGHbGOBXgQ8NMDegQIARBH
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=pKoSYKqEJpqb4-EPsZ2WwAc&start=90&sa=N&ved=2ahUKEwiq5rmizb7uAhWazTgGHbGOBXgQ8tMDegQIARBF
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22startups%22+AND+%22London%22&ei=pKoSYKqEJpqb4-EPsZ2WwAc&start=80&sa=N&ved=2ahUKEwiq5rmizb7uAhWazTgGHbGOBXgQ8tMDegQIARBD
name,bio,location,link
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22computer+classes%22+AND+%22Mumbai%22&ei=eKwSYJ2LGIab4-EPxfK16AY&start=10&sa=N&ved=2ahUKEwidp8CBz77uAhWGzTgGHUV5DW0Q8NMDegQIChBH
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22computer+classes%22+AND+%22Mumbai%22&ei=eKwSYJ2LGIab4-EPxfK16AY&start=90&sa=N&ved=2ahUKEwidp8CBz77uAhWGzTgGHUV5DW0Q8tMDegQIChBF
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22computer+classes%22+AND+%22Mumbai%22&ei=eKwSYJ2LGIab4-EPxfK16AY&start=80&sa=N&ved=2ahUKEwidp8CBz77uAhWGzTgGHUV5DW0Q8tMDegQIChBD
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22computer+classes%22+AND+%22Mumbai%22&ei=eKwSYJ2LGIab4-EPxfK16AY&start=70&sa=N&ved=2ahUKEwidp8CBz77uAhWGzTgGHUV5DW0Q8tMDegQIChBB
name,bio,location,link
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22computer+engineer%22+AND+%22Mumbai%22&ei=AbQSYOWSIpuR4-EPl8mJqAU&start=10&sa=N&ved=2ahUKEwill7OZ1r7uAhWbyDgGHZdkAlUQ8NMDegQICRBH
name,bio,location,link
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22computer+engineer%22+AND+%22Mumbai%22&ie=UTF-8&ei=zrQSYOu6EfKQ4-EP4Na5mAU&start=10&sa=N
name,bio,location,link
,,,https://www.google.com/search?q=site:linkedin.com/in/+AND+%22computer+engineer%22+AND+%22Mumbai%22&ie=UTF-8&ei=P7YSYNrhDofF4-EPj-i2qAI&start=10&sa=N
